,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X
814,0.2882513,-0.019009273,-0.11287131,-0.97034621,-0.95789737,-0.96019447,-0.97571193
815,0.29935795,-0.021811038,-0.11516415,-0.95731654,-0.9202062,-0.94245191,-0.96379559
816,0.24983908,-0.013123449,-0.10150857,-0.93939683,-0.91342446,-0.89548854,-0.94321415
817,0.20564028,-0.012136775,-0.10219495,-0.95263778,-0.92571908,-0.89787478,-0.95999265
818,0.24104873,-0.012675181,-0.10541467,-0.95779101,-0.91628202,-0.9223196,-0.96163497
819,0.28539083,-0.010814876,-0.10166667,-0.96850292,-0.92814827,-0.93201971,-0.97089279
820,0.29246732,-0.018646949,-0.11105556,-0.9796186,-0.9451239,-0.97083262,-0.98262905
821,0.27243467,-0.011182881,-0.10216556,-0.98554769,-0.94626602,-0.96822949,-0.98646073
822,0.3846767,-0.021509576,-0.14402032,-0.94054203,-0.94443272,-0.92748765,-0.93987427
823,0.28644831,-0.014319067,-0.1039875,-0.96266975,-0.95047429,-0.96655987,-0.9655067
824,0.27512144,-0.01554148,-0.10344198,-0.97968362,-0.95233433,-0.98284865,-0.97983078
825,0.3067897,-0.033199701,-0.12077504,-0.98598682,-0.96032234,-0.97094111,-0.98668932
826,0.25654019,-0.013108067,-0.11031587,-0.93681244,-0.86945342,-0.9212573,-0.94222411
827,0.17910207,0.032379388,-0.070068674,-0.93946314,-0.8708084,-0.92515624,-0.93766629
828,0.25972893,0.0033644719,-0.093101611,-0.93121378,-0.8420013,-0.92713231,-0.93103728
829,0.3108311,-0.024038853,-0.11586863,-0.96795467,-0.92702958,-0.96118602,-0.96795282
830,0.28298013,-0.010764187,-0.10303974,-0.95547083,-0.91213379,-0.93042065,-0.96429593
831,0.28915917,-0.016608005,-0.11028893,-0.95611099,-0.91107598,-0.92880521,-0.96559282
832,0.28480254,-0.021422748,-0.11427508,-0.98288813,-0.95171222,-0.97614434,-0.98310488
833,0.27151047,-0.01447835,-0.10299613,-0.97771187,-0.93965624,-0.97398845,-0.97733073
834,0.27925753,-0.0068731906,-0.099781898,-0.96500789,-0.93144964,-0.96939887,-0.96998064
835,0.32191391,-0.029134416,-0.1204133,-0.94396573,-0.86655408,-0.93062172,-0.95204932
836,0.31324192,-0.046158875,-0.122318,-0.94836814,-0.86926249,-0.92664754,-0.95894585
837,0.25039932,0.030045971,-0.12638898,-0.18120097,-0.22945461,-0.056663616,-0.19414904
838,0.30417525,-0.0096011047,-0.088270419,-0.17056021,-0.26195789,-0.05151324,-0.19403397
839,0.24075146,-0.021853578,-0.1606405,-0.14618926,-0.20715875,-0.050380526,-0.17940233
840,0.26651943,-0.038632969,-0.12759933,-0.10859078,-0.072971746,0.0030093301,-0.14240329
841,0.30640043,-0.013045168,-0.064767686,-0.18037086,-0.099780303,-0.0020854634,-0.20458106
842,0.28649128,0.0016422842,-0.075570721,-0.25458385,-0.1696819,-0.053933919,-0.2787421
843,0.24501185,-0.011450234,-0.13545781,-0.2157098,-0.13069876,-0.1440665,-0.25614343
844,0.30753556,-0.019581385,-0.15474556,-0.20425492,-0.10589482,-0.082314913,-0.23462416
845,0.2693514,-0.024254215,-0.10731318,-0.19088466,-0.10984695,0.11604829,-0.2349489
846,0.28546079,-0.025596366,-0.054349218,-0.13633969,-0.15933934,0.082275571,-0.17500737
847,0.24849182,-0.00055867285,-0.1184012,-0.16792529,-0.21281671,-0.0055479467,-0.1980464
848,0.24335703,-0.0063320701,-0.13561888,-0.17999539,-0.26410528,-0.041618599,-0.22778492
849,0.33053958,-0.028434636,-0.13539586,-0.20261384,-0.25923539,-0.11548934,-0.25456594
850,0.34438843,-0.020915319,-0.12529537,-0.2054872,-0.23597346,-0.024217826,-0.24916302
851,0.29569664,-0.032375364,-0.11267342,-0.1818442,-0.23001632,0.065270425,-0.22143704
852,0.27025554,-0.038044828,-0.070724744,-0.1743526,-0.32683111,0.023937139,-0.21168078
853,0.26917577,-0.024575288,-0.11712221,-0.18344602,-0.36909606,-0.094990304,-0.22530937
854,0.28272604,-0.024326567,-0.11091706,-0.18120673,-0.31767757,-0.122905,-0.22937178
855,0.30996924,-0.010554249,-0.12736726,-0.13547553,-0.20260461,-0.042868864,-0.17938043
856,0.22590698,-0.018603807,-0.084287177,-0.12222178,-0.24253617,-0.02944888,-0.1646787
857,0.30352057,-0.0047357446,-0.10569657,-0.14230228,-0.28045889,-0.029980336,-0.18150699
858,0.24491429,4.8173961e-05,-0.12832962,-0.14946625,-0.22432681,-0.049759365,-0.20595135
859,0.29234553,-0.0087530543,-0.12244358,-0.1642274,-0.19836772,0.016194162,-0.21619373
860,0.27462142,-0.0089743494,-0.14335687,-0.18609995,-0.27901642,0.016017024,-0.23199993
861,0.26097705,-0.012040857,-0.082773209,-0.15227227,-0.29155499,-0.0065306124,-0.19165347
862,0.35358051,-0.0033227776,-0.08875709,-0.1341106,-0.26331094,-0.019749532,-0.19541155
863,0.38533814,-0.0055318416,-0.13276555,0.17980493,-0.35388347,0.11194446,0.086088037
864,0.32900663,-0.035684372,-0.1496451,0.21449041,-0.38387895,0.1322622,0.12513499
865,0.14146674,-0.044859438,-0.072571819,0.13900512,-0.22914622,0.1186,0.03205806
866,0.34072802,-0.0057923532,-0.067526305,0.26552462,-0.15110758,0.11482984,0.19947954
867,0.3761998,0.013777668,-0.13982094,0.19502203,-0.24976093,0.19481982,0.11334652
868,0.17462376,-0.023686933,-0.12785186,0.13386826,-0.21691703,0.26858708,0.0071729237
869,0.34197761,-8.5945927e-05,-0.11730269,0.32318245,-0.12548458,0.2253591,0.22410079
870,0.37950054,-0.073392369,-0.098147006,0.28122021,-0.43355275,0.37999219,0.19107658
871,0.2967205,-0.041996224,-0.11439253,0.27421517,-0.36483559,0.2613946,0.17407674
872,0.18015059,-0.016905364,-0.19287465,0.29401162,-0.26606348,0.39335708,0.19986758
873,0.30884789,0.014926818,-0.088643378,0.32202703,-0.29697485,0.40596721,0.26724403
874,0.20413138,-0.017927107,0.020565566,0.19143263,-0.3300037,0.19366234,0.062300454
875,0.43921224,-0.035820782,-0.12510641,0.22610788,-0.39279458,0.23453385,0.12616123
876,0.32998193,-0.017727673,-0.13674598,0.26276625,-0.29302154,0.13001249,0.19355148
877,0.23532165,0.1110848,-0.15482663,-0.32314943,-0.19242383,-0.092360625,-0.37274787
878,0.20371726,-0.020303332,-0.14118442,-0.31487646,-0.39682795,-0.12259925,-0.31651133
879,0.26284629,-0.055336435,-0.11689936,-0.26740436,-0.2854211,-0.087235874,-0.28093808
880,0.27582235,0.0014722134,-0.072655756,-0.23191807,-0.23452575,-0.025275067,-0.26450575
881,0.258736,-0.016602169,-0.040697297,-0.2310435,-0.32989262,-0.051396806,-0.28317071
882,0.26184945,-0.060782036,-0.20155891,-0.27921567,-0.29016697,-0.12108946,-0.31872573
883,0.27094704,0.013937018,-0.2038467,-0.37247933,-0.33835806,-0.20845736,-0.38526753
884,0.30938415,-0.029391843,-0.097838813,-0.35895404,-0.31869341,-0.22499981,-0.39127942
885,0.11450563,0.10067151,-0.19362286,-0.2673863,-0.25649266,-0.1383277,-0.29947067
886,0.17564039,-0.037076071,-0.081276601,-0.18174431,-0.47931131,-0.11735884,-0.19419735
887,0.2999149,-0.047177834,-0.11662321,-0.23565963,-0.37291642,-0.03157997,-0.25046397
888,0.21373692,-0.007768566,-0.13663331,-0.32907014,-0.35311278,-0.074232926,-0.36361498
889,0.22278073,-0.027419441,-0.082737511,-0.31718521,-0.40793091,-0.13317666,-0.34992047
890,0.37043267,-0.05049016,-0.14290996,-0.2321744,-0.34167042,-0.045062066,-0.26126852
891,0.41153032,-3.7276851e-05,-0.11937384,-0.20546634,-0.38586449,-0.02558144,-0.24821375
892,0.21338314,0.0095160756,-0.13296698,-0.20863922,-0.4835583,-0.019452575,-0.26983393
893,0.18948124,-0.0094320591,-0.062515275,-0.24364092,-0.51235549,-0.083797974,-0.2572126
894,0.32483554,-0.015624325,-0.095575758,-0.27324885,-0.26644007,-0.088234888,-0.29877757
895,0.26179698,-0.012007123,-0.13451223,-0.3343028,-0.26773098,-0.14290139,-0.37966941
896,0.23571343,-0.038080661,-0.094820179,-0.27993396,-0.41557651,-0.11816963,-0.32807933
897,0.32206355,-0.04318304,-0.15758067,-0.21491984,-0.35966813,0.0025541034,-0.2410196
898,0.31997802,0.0020163742,-0.15990506,-0.23148825,-0.39887848,0.011269202,-0.25043039
899,0.28114428,-0.012604801,-0.078612997,-0.27315111,-0.47141384,-0.069607698,-0.31900524
900,0.42038362,-0.068855182,-0.060991981,0.20494819,-0.38269331,0.14966654,0.068806038
901,0.38995098,-0.025774189,-0.14857607,0.22413883,-0.31191616,0.23034593,0.12803003
902,0.16764246,-0.031919525,-0.10629065,0.10906446,-0.25311325,0.28910129,-0.037679981
903,0.39251918,-0.019620115,-0.10355548,0.22847405,-0.27439039,0.26286618,0.14156599
904,0.39960813,-0.0018109545,-0.18255358,0.24728701,-0.13070076,0.3751845,0.15528938
905,0.10024099,-0.030561538,-0.063009844,0.26718063,-0.15713769,0.48970267,0.10684
906,0.29396836,-0.026153867,-0.022616178,0.39027882,-0.34021887,0.32125351,0.31993553
907,0.29510434,0.0089573062,-0.017539904,-0.95643677,-0.75753894,-0.82753442,-0.96572075
908,0.27961678,-0.016550147,-0.12025482,-0.93663966,-0.73253574,-0.90457139,-0.94725497
909,0.27698005,-0.015782283,-0.13357434,-0.94789194,-0.80085635,-0.92628043,-0.95954249
910,0.28025154,-0.029437138,-0.13104553,-0.97705654,-0.9115598,-0.96344506,-0.98283671
911,0.27716063,-0.020861762,-0.11582579,-0.9866391,-0.91715812,-0.96936058,-0.98906998
912,0.27753135,-0.0052639224,-0.087587111,-0.9893459,-0.93404687,-0.97619633,-0.99088806
913,0.27839931,-0.0093517988,-0.096919423,-0.99333396,-0.96113456,-0.96746611,-0.99453268
914,0.28001981,-0.014473408,-0.11091276,-0.99367781,-0.97255366,-0.9877492,-0.99447607
915,0.27667475,-0.019377865,-0.11108833,-0.99246447,-0.962896,-0.98337947,-0.99347682
916,0.27398109,-0.028811062,-0.11362807,-0.99482008,-0.9692716,-0.98329711,-0.99527558
917,0.27573119,-0.026493692,-0.11020384,-0.98855854,-0.96822217,-0.98559055,-0.99206581
918,0.27561892,-0.017469228,-0.11103147,-0.98935638,-0.97367888,-0.9873769,-0.9936155
919,0.25444826,-0.036921783,-0.1659129,-0.8731548,-0.89539581,-0.87236858,-0.94791457
920,0.28065406,-0.027695828,-0.10972235,-0.99422028,-0.95871977,-0.99024034,-0.99465866
921,0.2752244,-0.02098002,-0.111247,-0.98970197,-0.96477259,-0.99328881,-0.99192629
922,0.27552605,-0.023365812,-0.1200707,-0.9846398,-0.95745417,-0.9880495,-0.98691902
923,0.276917,-0.013229244,-0.11306847,-0.98915864,-0.96255579,-0.98374256,-0.99237013
924,0.2746069,-0.017044877,-0.10519634,-0.9961022,-0.96419228,-0.99323505,-0.99683223
925,0.2751033,-0.025604078,-0.1077228,-0.99490618,-0.98023883,-0.99139121,-0.99550851
926,0.28062909,-0.016440568,-0.10834146,-0.99531656,-0.97822324,-0.99274743,-0.99539879
927,0.2772489,-0.018150796,-0.10642187,-0.99579051,-0.97775407,-0.99577804,-0.99604423
928,0.27929197,-0.019004718,-0.10827576,-0.98890858,-0.9689547,-0.9776179,-0.99260569
929,0.27908529,-0.014527239,-0.050380306,-0.96602636,-0.88808889,-0.87841157,-0.97942196
930,0.14319011,0.077229515,-0.072993051,-0.85758043,-0.067824308,-0.86186892,-0.85834362
931,0.30420262,-0.061501476,-0.11699509,-0.98352605,-0.79943991,-0.98039453,-0.98371569
932,0.27701205,-0.0066920435,-0.10362614,-0.99683864,-0.97820727,-0.98982852,-0.99718094
933,0.27530064,-0.016504415,-0.103744,-0.99789064,-0.98941657,-0.99622513,-0.99782075
934,0.27758644,-0.018654374,-0.1095686,-0.99803868,-0.99264507,-0.9951517,-0.99797269
935,0.27781849,-0.016002335,-0.11056184,-0.99772787,-0.99468463,-0.99068851,-0.99794868
936,0.27849569,-0.01852877,-0.10897613,-0.99671375,-0.99072627,-0.99134835,-0.9967889
937,0.27591997,-0.017476065,-0.10676857,-0.99671361,-0.98859707,-0.99629239,-0.99662976
938,0.27853273,-0.016891034,-0.10731219,-0.99756784,-0.99194819,-0.99725091,-0.99776576
939,0.27880166,-0.017873899,-0.10568703,-0.99651356,-0.99515614,-0.99412189,-0.9971749
940,0.27629421,-0.017947208,-0.10649828,-0.99609487,-0.99385864,-0.99147749,-0.9966016
941,0.27518179,-0.017433879,-0.10786188,-0.99657069,-0.99154659,-0.99184394,-0.99659636
942,0.11851475,0.1523003,-0.13411158,-0.87094157,-0.43087791,-0.85590379,-0.86985008
943,0.28685267,-0.022969097,-0.092802664,-0.94669896,-0.77871275,-0.97069679,-0.95495265
944,0.29136758,-0.025835907,-0.098165669,-0.97635669,-0.92000909,-0.98852194,-0.97631403
945,0.26363105,-0.0077021605,-0.10335738,-0.99693719,-0.99121444,-0.99090605,-0.99726063
946,0.27428659,-0.013897649,-0.1110198,-0.99727971,-0.98470049,-0.9950134,-0.99747762
947,0.2789072,-0.018954501,-0.10774766,-0.99707486,-0.98867619,-0.99603973,-0.99733541
948,0.27718075,-0.016217595,-0.10990863,-0.99666763,-0.98487602,-0.99643131,-0.99679531
949,0.27709863,-0.015086621,-0.11238218,-0.99728656,-0.98934168,-0.99278697,-0.99775382
950,0.27595835,-0.014793885,-0.11056086,-0.99710819,-0.99505756,-0.98993889,-0.99774449
951,0.27696654,-0.016500492,-0.10640912,-0.99686787,-0.98442493,-0.99106865,-0.99702314
952,0.2773964,-0.01614897,-0.10634705,-0.9969188,-0.98285172,-0.99119518,-0.99715556
953,0.27921296,-0.018079464,-0.10649731,-0.99523848,-0.98296728,-0.98052294,-0.99551949
954,0.67188749,-0.014350544,-0.15990356,-0.72327442,-0.71249379,-0.83204932,-0.73125879
955,0.28259275,-0.012507555,-0.11008368,-0.90001427,-0.95437376,-0.95904097,-0.92131696
956,0.25427198,-0.01674764,-0.11032485,-0.9706679,-0.98352152,-0.977223,-0.97156664
957,0.28568946,-0.016547679,-0.11169741,-0.99130263,-0.99382511,-0.98826081,-0.99215966
958,0.27745455,-0.017290036,-0.10755448,-0.99332,-0.99292502,-0.99218094,-0.9940225
959,0.27635033,-0.016931518,-0.10787462,-0.99237897,-0.99456662,-0.992385,-0.99287331
960,0.27577727,-0.016968301,-0.10413836,-0.99282619,-0.99670665,-0.99481304,-0.99332609
961,0.27762025,-0.017905423,-0.11163771,-0.99473475,-0.9959732,-0.99303253,-0.99507203
962,0.27321662,-0.017481753,-0.1127654,-0.99408262,-0.9953346,-0.99539677,-0.99485095
963,0.27635561,-0.016492129,-0.10889456,-0.99359586,-0.99804617,-0.99895457,-0.99405296
964,0.27438387,-0.016579267,-0.10714079,-0.99276327,-0.99520511,-0.99427082,-0.99324943
965,0.27485073,-0.017676967,-0.10500624,-0.99139948,-0.99473733,-0.99224539,-0.99238184
966,0.28159907,-0.016943396,-0.11124208,-0.9932195,-0.99519307,-0.99140516,-0.99414885
967,0.27399448,-0.015680152,-0.10982988,-0.99375617,-0.99456794,-0.98642661,-0.99410616
968,0.26692099,-0.01785611,-0.1027338,-0.99441296,-0.99181052,-0.9866181,-0.99461339
969,0.07654368,-0.3628841,-0.57618401,-0.61677655,-0.15209655,-0.15085569,-0.65479626
970,0.33294972,-0.071447245,-0.12362979,-0.91366796,-0.78452026,-0.85235852,-0.92236939
971,0.24428227,-0.018323566,-0.10213624,-0.98128603,-0.94101307,-0.94457379,-0.98260039
972,0.27051085,-0.011320588,-0.11137741,-0.98805662,-0.96122854,-0.95140721,-0.98975171
973,0.28146232,-0.0096429007,-0.10707218,-0.99743453,-0.94703016,-0.98066107,-0.99763789
974,0.28264319,0.0090473365,-0.09433627,-0.99732824,-0.93605656,-0.97766699,-0.99758114
975,0.27792362,-0.026783183,-0.11368151,-0.99696496,-0.86889014,-0.96346925,-0.99686185
976,0.27333634,-0.050414684,-0.12498645,-0.99588925,-0.92688535,-0.97844146,-0.9971824
977,0.27810979,-0.026193028,-0.11006059,-0.99541257,-0.94453996,-0.97579807,-0.99708785
978,0.28030833,-0.021917533,-0.1077496,-0.99730517,-0.98501477,-0.98245942,-0.9976313
979,0.27940635,-0.019888725,-0.10831314,-0.9973126,-0.98702849,-0.98781095,-0.99768491
980,0.28083685,-0.018221169,-0.11058539,-0.99738786,-0.99293672,-0.98479624,-0.9979011
981,0.2793566,-0.013234671,-0.10664532,-0.99623263,-0.97986997,-0.98811303,-0.99718113
982,0.27653064,-0.015712401,-0.10611083,-0.99706874,-0.97096278,-0.9904742,-0.99777309
983,0.2771078,-0.025143618,-0.11169574,-0.99873725,-0.98845665,-0.99070265,-0.99863032
984,0.2768767,-0.025864583,-0.11742826,-0.98959634,-0.93316407,-0.90182903,-0.99438468
985,0.18446909,-0.03659856,-0.083108213,-0.26596968,0.091588544,-0.42826116,-0.34793555
986,0.31825459,0.012001973,-0.064686206,-0.15096871,0.076602097,-0.38547663,-0.21946619
987,0.33611406,-0.0080507135,-0.101073,-0.1247097,0.095159429,-0.41354047,-0.1969734
988,0.20092099,-0.012354759,-0.13551713,-0.22134959,0.15106309,-0.37116033,-0.28398801
989,0.25387811,-0.001195452,-0.14677261,-0.26843758,0.12034561,-0.34660605,-0.33057327
990,0.32011355,-0.043218451,-0.11618882,-0.31042721,0.1597119,-0.37466939,-0.36519341
991,0.26430263,-0.050615541,-0.089742835,-0.26226011,0.1754726,-0.38612479,-0.31538566
992,0.20803871,0.0095105126,-0.080870254,-0.23451843,0.11291122,-0.34451506,-0.29850952
993,0.34347813,-0.0077612858,-0.073490794,-0.21842704,0.12949491,-0.30321257,-0.28775435
994,0.34773085,-0.03215679,-0.098822499,-0.15617419,0.043034088,-0.35767776,-0.24200753
995,0.22006126,-0.015904825,-0.12673077,-0.19827676,-0.032091207,-0.44617223,-0.27980545
996,0.24017201,-0.010125373,-0.13227579,-0.3242337,0.086649451,-0.44584327,-0.38827425
997,0.32605469,0.016412344,-0.12860583,-0.33534007,0.19441051,-0.4197205,-0.38610799
998,0.34246076,-0.041919428,-0.12290268,-0.33112338,0.23678086,-0.37824768,-0.36826919
999,0.19079141,-0.0078116399,-0.010446864,-0.34386332,0.040872343,-0.41188386,-0.38685041
1000,0.307067,0.011397594,-0.068094381,-0.25396959,0.058921255,-0.42631882,-0.29591504
1001,0.344479,-0.028307945,-0.10095811,-0.2232959,0.2450004,-0.4065773,-0.28193894
1002,0.24093541,-0.058485872,-0.15071559,-0.21932506,0.17469064,-0.45595212,-0.28540237
1003,0.24891975,-0.0062364041,-0.13932156,-0.28885432,0.10453485,-0.47868592,-0.34694135
1004,0.31171796,-0.012070346,-0.11007469,-0.28037747,0.19058102,-0.45277318,-0.34300662
1005,0.26924134,-0.039172089,-0.11484764,-0.25262943,0.1431146,-0.48493486,-0.31324003
1006,0.20709585,-0.010484694,-0.074225792,-0.27227093,0.056352898,-0.46725559,-0.3158406
1007,0.32304819,-0.021889426,-0.082578355,-0.16184078,0.096522846,-0.44200447,-0.21177393
1008,0.29766092,-0.029555515,-0.11271367,-0.14971981,0.056173898,-0.42605819,-0.22860554
1009,0.18399426,-0.0026509458,-0.099754289,-0.18506745,-0.029844307,-0.41860344,-0.28234703
1010,0.28955936,-0.015708354,-0.13269309,-0.26757406,0.08144249,-0.41906769,-0.35608018
1011,0.37346243,-0.044616611,-0.14961341,-0.34785336,0.19308298,-0.45306704,-0.40984334
1012,0.3862422,-0.034773216,-0.10150016,0.46529881,0.13053211,-0.053962533,0.43965684
1013,0.30034056,-0.056690073,-0.31781518,0.25567685,0.028803741,-0.20396854,0.19864523
1014,0.2006192,-0.030790558,-0.075162206,0.35272207,0.031815572,-0.11042931,0.29679664
1015,0.39363943,-0.066243538,-0.056163506,0.42556206,0.50628438,0.00094493075,0.4023246
1016,0.22131676,-0.038663497,-0.1542049,0.30910344,0.47098587,-0.051047753,0.25652427
1017,0.23419084,0.074661498,0.023292936,0.3349901,0.032019482,-0.16450016,0.25622877
1018,0.45672635,-0.035531494,-0.11676909,0.43843924,0.34142584,-0.10504429,0.41848443
1019,0.26492684,-0.024506751,-0.15405005,0.23528248,0.21232335,-0.20620106,0.19517327
1020,0.1360427,-0.032178887,-0.058822828,0.23711233,0.078235675,-0.28223194,0.1760239
1021,0.18493458,-0.018501763,-0.059464851,0.34056816,0.29055612,-0.18743245,0.28172218
1022,0.40002864,-0.014952793,-0.12698908,0.32664942,0.25860611,-0.16356656,0.29362325
1023,0.20770807,-0.012197788,-0.12667523,0.34189295,0.15516439,-0.24907484,0.31818975
1024,0.29395748,-0.010952968,-0.032399827,0.28065918,0.12899183,-0.15443713,0.18446163
1025,0.35653342,-0.0073060966,-0.17240611,0.14819235,0.050862631,-0.30264815,0.086789321
1026,0.29944918,-0.049150433,-0.1843334,0.15440314,0.07169216,-0.29245207,0.096671964
1027,0.12951378,-0.022880964,-0.11334682,0.12532242,0.1639624,-0.18442342,0.02641272
1028,0.2823454,-0.025172168,-0.055333146,0.22146419,0.091232305,-0.10511982,0.16542469
1029,0.36700247,-0.035996483,-0.059207657,0.25177265,-0.034910879,-0.17285425,0.23872889
1030,0.24312286,0.018245662,-0.16698873,0.14824894,-0.13939641,-0.29068328,0.10283371
1031,0.10569277,-0.039864377,0.0057445288,0.091520173,0.038020297,-0.17873938,0.047114582
1032,0.27227759,-0.020258146,-0.1274931,0.043717391,0.1879544,-0.19041242,-0.01590143
1033,0.36785915,-0.016203191,-0.18120921,0.059614347,0.20423946,-0.1798902,-0.02472528
1034,0.28385378,-0.023798832,-0.11756282,0.053207291,0.036312451,-0.18775188,-0.0228929
1035,0.22861859,-0.0056989052,-0.041526421,-0.068373954,0.025895915,-0.18923802,-0.1405878
1036,0.26095998,-0.033488133,-0.066540578,-0.10222685,0.0011888948,-0.21194932,-0.18653918
1037,0.13959502,-0.012088407,-0.13879334,-0.13715188,-0.023620216,-0.32231134,-0.19421563
1038,0.13805939,-0.046265889,-0.024569782,-0.065384124,0.13310984,-0.30976282,-0.097342657
1039,0.18677291,0.0094872633,-0.085654817,-0.078851196,0.08004013,-0.23917689,-0.1282088
1040,0.35580987,0.0065629368,-0.10415606,-0.14639833,0.10834538,-0.086044997,-0.21468641
1041,0.2708122,-0.035738978,-0.077098765,-0.19816896,0.073139087,-0.15269574,-0.24574991
1042,0.21564334,-0.037733989,-0.09930707,-0.27883756,-0.040043445,-0.30599779,-0.31665461
1043,0.2627822,0.027902637,-0.13381602,-0.26916027,0.034549875,-0.23454268,-0.29476966
1044,0.39338348,-0.031453427,-0.13964237,-0.17589004,0.13530167,-0.17306903,-0.16881915
1045,0.29596486,-0.064145078,-0.17180733,-0.18562002,0.055878576,-0.2453874,-0.20695952
1046,0.16511734,-0.031654823,0.09716051,-0.13190516,0.13419644,-0.11915908,-0.19335526
1047,0.29556406,-0.035663068,-0.051326715,-0.15334643,0.21184273,-0.16952488,-0.22535316
1048,0.17256086,-0.01813755,-0.12387962,-0.22065192,0.20125625,-0.21457142,-0.28399134
